id_comentario	comentario	timestamp	canal	curtidas	id_video	id_comentario_pai	data_postagem
Ugz6ceolyDzwNYKigsV4AaABAg.9LTLD8EHFw49LXANPx1Zs3	"1 ele atirou pra cima atirou nos pms  e sofreu um revide"	2021-03-30T21:02:44Z	Agência Sertão	2	1KU0ZddCDWg	Ugz6ceolyDzwNYKigsV4AaABAg	2021-03-28 23:38:52+00:00
UgwUTMISrM_Ke3TQPQZ4AaABAg	morreu hoje um verdadeiro heroi baiano e brasileirotodo militar independente de ser forcas auxiliares sao doutrinados para proteger o cidadao de bemo governo de rui costa esta usando  a tropa contra os valores e principios da propria instituicao	2021-03-29T07:05:41Z	Agência Sertão	5	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgxFaiAA7P7nAeN6cLx4AaABAg	 triste ver o mundo se destruindo talvez ele estava se sentindo mal em ter que se subordinar a um governo que maltrata o seu povo aquele mesmo povo que ele jurou defender que deus de forcas e conforto a todos familiares e amigos mais um guerreiro no ceu 	2021-03-29T07:03:23Z	Agência Sertão	6	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgwT1WWtCdSnNFBACeR4AaABAg	a arma do pt fuzilou o cara quem nao ve que quem fuzilou estava a mando de politicos	2021-03-29T07:03:10Z	Agência Sertão	2	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugx6JH2LBUbTPhRbHXZ4AaABAg	noticia falsa ele atira para cima arrumem o titulo desse video	2021-03-29T06:41:01Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugx6JH2LBUbTPhRbHXZ4AaABAg.9LT2y0sC8-49LT4FYGK9u6	veja onde pegou a bala  httpswwwyoutubecomwatchv1ku0zddcdwgt121s	2021-03-29T06:52:16Z	Agência Sertão	0	1KU0ZddCDWg	Ugx6JH2LBUbTPhRbHXZ4AaABAg	2021-03-28 23:38:52+00:00
UgzmZhUNtL1UlUsfZ-h4AaABAg	a midia omite o fato real nao foi surto acordem policiais e protejam o povo nao fiquem seguindo ordens de ditadores este policial defendia a honra da farda por nao aguentar mais massacrar o povo trabalhador meu respeito e solenidade a este policial heroi	2021-03-29T05:21:18Z	Agência Sertão	6	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgzmZhUNtL1UlUsfZ-h4AaABAg.9LSuqDpJsTa9LT9d5_I3K-	com certeza irmaoa midia baiana esta totalmente compradacanalhas	2021-03-29T07:39:19Z	Agência Sertão	3	1KU0ZddCDWg	UgzmZhUNtL1UlUsfZ-h4AaABAg	2021-03-28 23:38:52+00:00
UgzmZhUNtL1UlUsfZ-h4AaABAg.9LSuqDpJsTa9LUlJlW9v3y	heroi o que ele fez pra ser chamado de heroi	2021-03-29T22:36:34Z	Agência Sertão	0	1KU0ZddCDWg	UgzmZhUNtL1UlUsfZ-h4AaABAg	2021-03-28 23:38:52+00:00
UgzmZhUNtL1UlUsfZ-h4AaABAg.9LSuqDpJsTa9LV1kvy2h3O	marcioantonioaguiar a sua religiao nao permite voce vernem reconhecer um heroifique tranquilonos entendemos	2021-03-30T01:08:58Z	Agência Sertão	1	1KU0ZddCDWg	UgzmZhUNtL1UlUsfZ-h4AaABAg	2021-03-28 23:38:52+00:00
UgxFB3gtrHP0cVu62Dl4AaABAg	quem matar foi governador da bahia	2021-03-29T05:16:09Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgyqxKzxHzxA-Aqin9h4AaABAg	mentira ele efetuou disparos para o ar em nenhum momento ele atirou na direcao de ninguem se fosse um marginal teria horas de negociacao como foi um pm pedindo para parar de prender cidadaos o governador mandou executar a pergunta e a seguinte voces farao greve ou irao matar mais um companheiro	2021-03-29T05:14:53Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgzAUUJlqWAmTjiD4Rt4AaABAg	baleado nada foi executado mais 20 tiros	2021-03-29T05:11:44Z	Agência Sertão	21	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgzAUUJlqWAmTjiD4Rt4AaABAg.9LStk9Dug3A9LUjuolvkdj	porra nenhuma rapaz os caras ficaram mais de 4 horas tentando negociar nessa porra e nao teve resultado nenhum chegou um momento que esse pm que surtou atirou nos policias depois disso fodeu os policias teve que revidar nao teve jeito	2021-03-29T22:24:17Z	Agência Sertão	2	1KU0ZddCDWg	UgzAUUJlqWAmTjiD4Rt4AaABAg	2021-03-28 23:38:52+00:00
UgzAUUJlqWAmTjiD4Rt4AaABAg.9LStk9Dug3A9LV3e6Thhhb	atirou para o chao mane	2021-03-30T01:25:31Z	Agência Sertão	0	1KU0ZddCDWg	UgzAUUJlqWAmTjiD4Rt4AaABAg	2021-03-28 23:38:52+00:00
UgzAUUJlqWAmTjiD4Rt4AaABAg.9LStk9Dug3A9LV4CCrJo7X	mauroferreira1412 cego do caralho	2021-03-30T01:30:18Z	Agência Sertão	2	1KU0ZddCDWg	UgzAUUJlqWAmTjiD4Rt4AaABAg	2021-03-28 23:38:52+00:00
UgzAUUJlqWAmTjiD4Rt4AaABAg.9LStk9Dug3A9LV4lvKMaP4	ronald5953 ele acertou alguem otariocego e vc	2021-03-30T01:35:19Z	Agência Sertão	0	1KU0ZddCDWg	UgzAUUJlqWAmTjiD4Rt4AaABAg	2021-03-28 23:38:52+00:00
UgzAUUJlqWAmTjiD4Rt4AaABAg.9LStk9Dug3A9LlFtXqYKPC	mauroferreira1412 ok entao eu vou esvaziar um cartucho na sua direcao e vou falar que sou inocente porque nenhuma das balas te acertou	2021-04-05T17:39:34Z	Agência Sertão	0	1KU0ZddCDWg	UgzAUUJlqWAmTjiD4Rt4AaABAg	2021-03-28 23:38:52+00:00
UgzAUUJlqWAmTjiD4Rt4AaABAg.9LStk9Dug3A9QsKf_8BX8i	augustoalmeida8022fds se ele atirou para o chao n importa se e policial ou vagabundo ele atirou de qualquer forma colocando a vida de cidadoes do bem em risco e ate dos policias que tem familia em casa esperando eles todos os dias fds a lei e clara atirou e codigo 5	2021-08-10T18:13:00Z	Agência Sertão	0	1KU0ZddCDWg	UgzAUUJlqWAmTjiD4Rt4AaABAg	2021-03-28 23:38:52+00:00
UgzAUUJlqWAmTjiD4Rt4AaABAg.9LStk9Dug3A9S1XCfAs8Pd	"borabill5156 maluco le o que eu escrevi denovo  o que voce falou e literalmente o que eu falei kkkkkkkkkkkkkkk  btw nao usa caps lock faz o argumento parecer menos convincente"	2021-09-08T13:46:19Z	Agência Sertão	0	1KU0ZddCDWg	UgzAUUJlqWAmTjiD4Rt4AaABAg	2021-03-28 23:38:52+00:00
UgxE0DDnaABSvKeKkFV4AaABAg	efeito bolsonaro	2021-03-29T05:06:42Z	Agência Sertão	2	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgyyjCp4Dfw5BQ19okB4AaABAg	no minimo uns 30 tiros	2021-03-29T05:06:34Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgxXc0z4FfDnUFladNp4AaABAg	gastou bala de mais contra alvos que precisa mesmo nao usa	2021-03-29T04:56:35Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgwzLj3ms-hTVbZ4IHt4AaABAg	"a pm da bahia fez um martir nesse policial disse para a comunidade observar a honra ou desonra da pm da bahia depois disse que nao iria deixarpermitir que violasse a dignidade do trabalhador foi morto pela pm  comunismo e pt pdt psol psb rede psdb mdb e mais"	2021-03-29T04:51:45Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugx0pAGT51bVP7JZKDZ4AaABAg	esse heroi tem que ser lembrado	2021-03-29T04:49:05Z	Agência Sertão	10	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugx0pAGT51bVP7JZKDZ4AaABAg.9LSr9CS6Uck9LUAJqHTFP9	sera lembrado o om surtado da bahia que jogou os pertences dos ambulantes no mar e atirou contra os proprios colegas	2021-03-29T17:04:32Z	Agência Sertão	0	1KU0ZddCDWg	Ugx0pAGT51bVP7JZKDZ4AaABAg	2021-03-28 23:38:52+00:00
Ugx0pAGT51bVP7JZKDZ4AaABAg.9LSr9CS6Uck9LUBFIyXBy8	por ter quase matado os colegas nao obrigado	2021-03-29T17:12:39Z	Agência Sertão	1	1KU0ZddCDWg	Ugx0pAGT51bVP7JZKDZ4AaABAg	2021-03-28 23:38:52+00:00
UgyfChBZ5lUir8sJL1J4AaABAg	rui costa nao serve nem pra ser nem sindico imagina governador pt e um lixo	2021-03-29T04:47:48Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgzyhgFtRKDnFZVGjeh4AaABAg	na moral covardia da policia na minha opiniao	2021-03-29T04:46:12Z	Agência Sertão	1	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugy90zvXYQ07k-_oP6V4AaABAg	por que nao colocam no paredao os governadores ladroes comunistas que agora alem de tirarem nossos empregos e nossa liberdade querem tambem nos tirar a nossa casa	2021-03-29T04:42:48Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugw-NMVHMQetRk4GrUZ4AaABAg	ele nao atirou contra colegas ele atirou pra cima reportagem safada	2021-03-29T04:38:05Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugw-NMVHMQetRk4GrUZ4AaABAg.9LSptdZoJ3B9LSquWArYzL	assista o video em 203	2021-03-29T04:46:56Z	Agência Sertão	0	1KU0ZddCDWg	Ugw-NMVHMQetRk4GrUZ4AaABAg	2021-03-28 23:38:52+00:00
UgxOuDDh0QhgMoEnPAB4AaABAg	policial heroi  morreu defendendo a constituicao	2021-03-29T04:31:48Z	Agência Sertão	2	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgxwsSwULz3quGd6psp4AaABAg	o governador e o culpado	2021-03-29T04:31:15Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugzivw2tLB2oZJRZUvR4AaABAg	legal que contra bandido nao pode atirar de volta mas um policial em um surto pode vai brasil	2021-03-29T04:23:23Z	Agência Sertão	30	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugzivw2tLB2oZJRZUvR4AaABAg.9LSoD3-7ftK9LTMQnKp7AG	entao tenta atirar na policia para ve	2021-03-29T09:31:06Z	Agência Sertão	7	1KU0ZddCDWg	Ugzivw2tLB2oZJRZUvR4AaABAg	2021-03-28 23:38:52+00:00
Ugzivw2tLB2oZJRZUvR4AaABAg.9LSoD3-7ftK9LUje53TkaU	os cara mistura uma coisa com a outra puta que pariu o mais incrivel e que tem gente tambem que mistura uma coisas dessas com politicagens vai se foder porra	2021-03-29T22:22:00Z	Agência Sertão	10	1KU0ZddCDWg	Ugzivw2tLB2oZJRZUvR4AaABAg	2021-03-28 23:38:52+00:00
Ugzivw2tLB2oZJRZUvR4AaABAg.9LSoD3-7ftK9LW7VqHlwAj	onde vc viu isso pega ai pelo menos uma faca e tenta ir pra cima da policia pra ver se eles nao enchem seu cu de tiro	2021-03-30T11:18:26Z	Agência Sertão	2	1KU0ZddCDWg	Ugzivw2tLB2oZJRZUvR4AaABAg	2021-03-28 23:38:52+00:00
Ugzivw2tLB2oZJRZUvR4AaABAg.9LSoD3-7ftK9LWLbbn8Cd3	atira na policia e n recebe bala de volta fonte vozes da minha cabeca	2021-03-30T13:21:42Z	Agência Sertão	4	1KU0ZddCDWg	Ugzivw2tLB2oZJRZUvR4AaABAg	2021-03-28 23:38:52+00:00
Ugzivw2tLB2oZJRZUvR4AaABAg.9LSoD3-7ftK9LWO02bn9dS	italomarques8382 kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk  kkkkkkkkkkkkkkkkk	2021-03-30T13:42:39Z	Agência Sertão	0	1KU0ZddCDWg	Ugzivw2tLB2oZJRZUvR4AaABAg	2021-03-28 23:38:52+00:00
Ugzivw2tLB2oZJRZUvR4AaABAg.9LSoD3-7ftK9OKnledmFEk	tu vai oque morre e	2021-06-08T15:19:46Z	Agência Sertão	0	1KU0ZddCDWg	Ugzivw2tLB2oZJRZUvR4AaABAg	2021-03-28 23:38:52+00:00
Ugzivw2tLB2oZJRZUvR4AaABAg.9LSoD3-7ftK9OKnqn5XIZ7	tem um policial com uma arma atirando em tu ai nao vai fazer nada	2021-06-08T15:20:28Z	Agência Sertão	0	1KU0ZddCDWg	Ugzivw2tLB2oZJRZUvR4AaABAg	2021-03-28 23:38:52+00:00
UgyQuF2_-Dx7WyHuZIZ4AaABAg	comunidade  venham testemunhar a honra ou desonra do policial militar do estado da bahia	2021-03-29T04:05:57Z	Agência Sertão	22	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgyQuF2_-Dx7WyHuZIZ4AaABAg.9LSmDLqHokN9Lssonn0ncw	comunidade venham testemunhar a honra ou desonra do policial militar do estado da bahia 	2021-04-08T16:43:07Z	Agência Sertão	1	1KU0ZddCDWg	UgyQuF2_-Dx7WyHuZIZ4AaABAg	2021-03-28 23:38:52+00:00
UgzOc2h85c7Y39VaqHp4AaABAg	saude mental precisa de tratamento	2021-03-29T04:03:29Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgzMDqOCsmwXrcBVBA94AaABAg	o certo era ter uma intervencao militar na bahia e tirar o rui mais ninguem coopera	2021-03-29T04:02:31Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgwdaDV1kJPZfIxW7Y54AaABAg	porque nem negociaramessa ordem veio de cima esse policial nao servia para fazer esse servico sujo era honrado e valente vai dar merda hora do capitao bolsonaro entrar em cena e tudo ou nada nao podemos aceitar que os comunistas tomem conta os policiais se continuarem fazendo isso muitos vao surtar tambem estamos num momento da vida que estamos enlouquecendo principalmente policiais e medicos e a populacao passando fome estamos num estado de panico e assustador 	2021-03-29T03:57:53Z	Agência Sertão	5	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgwdaDV1kJPZfIxW7Y54AaABAg.9LSlIE8a8wT9LUAQwObswu	foram so 03 horas de negociacao ate ele atirar contra os colegas dai do zap que vc consegue enchergar	2021-03-29T17:05:30Z	Agência Sertão	1	1KU0ZddCDWg	UgwdaDV1kJPZfIxW7Y54AaABAg	2021-03-28 23:38:52+00:00
UgwdaDV1kJPZfIxW7Y54AaABAg.9LSlIE8a8wT9LWLggdq5ge	canalcomentario hahahahaha acho que o brasil virou um hospicio zap transformou pessoas em zumbis so pode	2021-03-30T13:22:23Z	Agência Sertão	0	1KU0ZddCDWg	UgwdaDV1kJPZfIxW7Y54AaABAg	2021-03-28 23:38:52+00:00
Ugw0XhSqObYT1wqzl2d4AaABAg	bando de pau mandado e robozinho do sistema descarregaram pente no cara ja caido pm da bahia lambe saco de governador mesmo tudo pau no cu	2021-03-29T03:57:37Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
Ugx1ckWwJVZZu2LbYGl4AaABAg	ele nao teve um surto abutres malditos ele teve um lampejo de lucidez em meio a corporacoes policiais espalhadas por quase todos os estados da federacao cumprindo ordens ilegais de governadores nazistas com se fosses capangas das ss hitleristas o soldado wesley foi executado por nao se ajoelhar frente ao golpe totalitario e genocida de governadores licenciados pelo stf para matar tantos brasileiros quantos forem necessarios para derrubar um presidente que se nega a ser corrupto que se nega a permitir que o brasil se torne uma nova venezuela somos todos soldado wesley policiais militares do brasil com um pingo de descencia rebelemse contra seus governos criminosos	2021-03-29T03:55:46Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgxDniQJa4hvutttlGx4AaABAg	ele atirou para o alto depois foi assassinado	2021-03-29T03:52:53Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgxDniQJa4hvutttlGx4AaABAg.9LSkib2I0ln9LSnmUJj-Hc	a ta militante isso ja e mal caratismo namoral	2021-03-29T04:19:37Z	Agência Sertão	0	1KU0ZddCDWg	UgxDniQJa4hvutttlGx4AaABAg	2021-03-28 23:38:52+00:00
UgxDniQJa4hvutttlGx4AaABAg.9LSkib2I0ln9LSpF1OM6af	"lg7643 militante kkkkkk  assista os outros videos os proprios moradores que foram testemunha estao dizendo"	2021-03-29T04:32:24Z	Agência Sertão	0	1KU0ZddCDWg	UgxDniQJa4hvutttlGx4AaABAg	2021-03-28 23:38:52+00:00
UgxDniQJa4hvutttlGx4AaABAg.9LSkib2I0ln9LSqAaGdF0v	danielgaiba4688 primeiro que ja cai por terra esse teu argumento so pelo fato de ele estar armado com um fuzil e colocando em risco a vida de varias pessoas ali segundo que claramente e possivel ver o disparo em direcao aos policiais nao ve quem nao quer	2021-03-29T04:40:32Z	Agência Sertão	0	1KU0ZddCDWg	UgxDniQJa4hvutttlGx4AaABAg	2021-03-28 23:38:52+00:00
UgxDniQJa4hvutttlGx4AaABAg.9LSkib2I0ln9LSsQ9wTW4L	"lg7643 ai cara apesar da preguica que eu to de te responder eu vou mesmo achando que isso nao vai adiantar pois ja vi que vc e analfabeto funcional  vamos la eu estou lhe dizendo que os proprios moradores que filmaram tudo estao denunciando que o cara foi assassinado ele nao iria machucar ninguem ele deu tiros para o alto apenas eles estava protestando contra os decretos dos governadores que os obrigam a prender trabalhadores pois bem repetindo pra vc entender ele deu tiros para o alto nao colocou a vida de ninguem em risco muito menos a dos policiais aos quais ele os chamavam de irmaos  nao ouve nenhuma tentativa de negociacao durante 4 horas ninguem tentou falar com ele seja por celular ou megafone ele poderia ter sido neutralizado com um dardo tranquilizante  repetindo mais uma vez para ficar facil ora vc entender  o cara foi assassinado quando ele atira para o alto os caras o matam ele nao iria machucar ninguem assista os outros videos as testemunhas denunciam"	2021-03-29T05:00:08Z	Agência Sertão	0	1KU0ZddCDWg	UgxDniQJa4hvutttlGx4AaABAg	2021-03-28 23:38:52+00:00
Ugxd-IyA2Cgm90VLbNV4AaABAg	ele n atirou contra colegas	2021-03-29T03:48:08Z	Agência Sertão	0	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg	"apaga que da tempo ele nao surtou ele estava defendendo o povo todos queremos trabalhar a ordem era prender ou matar ele"	2021-03-29T03:44:05Z	Agência Sertão	19	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LSnuRZUemh	defendendo o povo porta do um fuzil e disparando contra a policia que defesa e essa sai fora para de hipocrisia	2021-03-29T04:20:42Z	Agência Sertão	1	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LTiN82_xsb	lg7643 disparando contra a policia que estava contra ele ao inves de telo ajudado e que tambem esta oprimindo os trabalhadores por todo pais a mando dos 27 dictadores quem nao se revoltaria com isso	2021-03-29T12:51:34Z	Agência Sertão	3	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LTqN-jcKsm	regentedobrazil disse tudo	2021-03-29T14:01:28Z	Agência Sertão	1	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LTsQFMyqhf	"regentedobrazil cara olha o que tu ta querendo justificar disparando contra a policia que estava contra ele contra ele  a ta entao a culpa e da policia que foi la o cara com um fuzil efetuando disparos e a policia que e culpada por ir la nao importa se os politicos sao corruptos ou se a causa do protesto dele e nobre ele atentou contra a vida de outras pessoas infelizmente a reacao foi proporcional"	2021-03-29T14:19:23Z	Agência Sertão	0	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LTzVQQS_un	"lg7643 reacao profissional vc chama de profissionais darem mais de 20 tiros em policial que ja esta no chao se tivessem conversado ou se unido a ele isso nao teria acontecido sao covardes e corruptos ha servico de corruptos o soldado estava indignado com a policia prendendo trabalhadores nao foi pra isso que ele estudou e lutou tanto quando ele diz venha comunidade ver a honra ou a desonra da policia militar e foi uma desonra o que o que  governantes estao fazendo com a policia esse soldado nao morreu em vao"	2021-03-29T15:21:15Z	Agência Sertão	1	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LU3VmiSP3q	"andrecorneliodeoliveira8111 cara conversar eles com toda certeza tentaram mas pelo visto nao teve jeito a partir do momento q ele atirou para frente em direcao aos policiais ele reagiram eles estavam ate com cachorro para que nao fosse necessario atirar contra ele mas nao deu certo foi escolha dele"	2021-03-29T16:05:00Z	Agência Sertão	0	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LUAf5A9Nhk	verdade tanto e que jogou os pertences dos ambulantes no mar os donos das motos e dos pertences devem estar muito agradecidos a ele por destruir o pouco que tinham	2021-03-29T17:07:34Z	Agência Sertão	0	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LUPkKh_XM9	lg7643 isso foi uma execucao ele ja estava farto com o modo que que a policia trata os trabalhadores no dia a dia	2021-03-29T19:19:21Z	Agência Sertão	0	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgyQu5dQkfAGQSQb1ml4AaABAg.9LSjiAKXDot9LUb6vHWja2	victorsantos4826 ah sim como ele tinha motivos nobres ele tinha o direito de atirar e matar policiais ironia	2021-03-29T21:07:26Z	Agência Sertão	0	1KU0ZddCDWg	UgyQu5dQkfAGQSQb1ml4AaABAg	2021-03-28 23:38:52+00:00
UgwlGQ7QGsG2mWppFs94AaABAg	na saude dao a vida para o estado quando adoecem sao fuzilados	2021-03-29T03:43:03Z	Agência Sertão	44	1KU0ZddCDWg		2021-03-28 23:38:52+00:00
UgwlGQ7QGsG2mWppFs94AaABAg.9LSjaY31JcT9LUqPrstjh3	isso nao da o direito dele sair atirando para o alto e em policiais que estao trabalhando e seguindo ordens de superiores	2021-03-29T23:21:06Z	Agência Sertão	5	1KU0ZddCDWg	UgwlGQ7QGsG2mWppFs94AaABAg	2021-03-28 23:38:52+00:00
